start_frame,end_frame,frame_dir,label,train
1,47,/path/to/dir/hmdb_frames/walk/TrumanShow_walk_u_cm_np1_ri_med_18,3,True
1,102,/path/to/dir/hmdb_frames/walk/preparationoffoods256kb_walk_f_cm_np1_ri_med_1,3,True
1,53,/path/to/dir/hmdb_frames/walk/happy_go_lovely_walk_f_cm_np1_fr_med_5,3,True
1,163,/path/to/dir/hmdb_frames/walk/CastAway1_walk_f_nm_np1_ba_med_21,3,True
1,77,/path/to/dir/hmdb_frames/walk/SafetyHarmHidesatHome_walk_f_cm_np1_ba_med_0,3,True
1,53,/path/to/dir/hmdb_frames/walk/TheBoondockSaints_walk_f_nm_np1_fr_med_21,3,True
1,103,/path/to/dir/hmdb_frames/walk/AmericanGangster_walk_f_nm_np1_fr_med_5,3,True
1,102,/path/to/dir/hmdb_frames/walk/Prelinger_LetYours1940_walk_u_cm_np2_ba_med_3,3,True
1,44,/path/to/dir/hmdb_frames/walk/20060723sfjffcomeback_walk_u_cm_np1_ri_med_2,3,True
1,231,/path/to/dir/hmdb_frames/walk/prelinger_LetsBeGo1953_walk_f_nm_np1_fr_med_0,3,True
1,107,/path/to/dir/hmdb_frames/walk/Fellowship_6_walk_f_cm_np1_fr_med_11,3,True
1,50,/path/to/dir/hmdb_frames/walk/TrumanShow_walk_f_nm_np1_ba_med_28,3,True
1,62,/path/to/dir/hmdb_frames/walk/AgentCodyBanks_walk_u_cm_np1_fr_med_10,3,True
1,82,/path/to/dir/hmdb_frames/walk/AboutABoy_walk_f_nm_np1_le_med_6,3,True
1,78,/path/to/dir/hmdb_frames/walk/Catch_Me_If_You_Can_walk_f_cm_np1_fr_med_4,3,True
1,82,/path/to/dir/hmdb_frames/walk/BIG_FISH_walk_u_cm_np1_fr_med_3,3,True
1,92,/path/to/dir/hmdb_frames/walk/20060723sfjffbitemebaby_walk_u_nm_np1_fr_med_0,3,True
1,95,/path/to/dir/hmdb_frames/walk/AboutABoy_walk_f_nm_np1_le_med_5,3,True
1,47,/path/to/dir/hmdb_frames/walk/TheBoondockSaints_walk_u_cm_np1_fr_bad_119,3,True
1,58,/path/to/dir/hmdb_frames/walk/20060723sfjffcookies_walk_u_nm_np1_ba_med_1,3,True
1,138,/path/to/dir/hmdb_frames/walk/Veoh_Alpha_Dog_1_walk_f_cm_np2_fr_med_58,3,True
1,72,/path/to/dir/hmdb_frames/walk/NOVA_ELEGANTUNIVERSE3_walk_f_nm_np1_ba_med_1,3,True
1,53,/path/to/dir/hmdb_frames/walk/50_FIRST_DATES_walk_f_cm_np1_fr_med_26,3,True
1,255,/path/to/dir/hmdb_frames/walk/prelinger_ControlY1950_walk_f_nm_np1_fr_med_5,3,True
1,218,/path/to/dir/hmdb_frames/walk/20060723sfjffschmoozer_walk_f_cm_np1_ri_med_1,3,True
1,88,/path/to/dir/hmdb_frames/walk/The_Fugitive_5_walk_u_cm_np2_ri_med_13,3,True
1,106,/path/to/dir/hmdb_frames/walk/BIG_FISH_walk_f_nm_np1_fr_med_2,3,True
1,79,/path/to/dir/hmdb_frames/walk/MeettheFockers_walk_u_nm_np1_fr_med_8,3,True
1,71,/path/to/dir/hmdb_frames/walk/The_Fugitive_4_walk_f_cm_np1_ba_med_6,3,True
1,166,/path/to/dir/hmdb_frames/walk/AmericanGangster_walk_u_cm_np1_le_bad_48,3,True
1,80,/path/to/dir/hmdb_frames/walk/Crash_walk_f_nm_np1_ba_med_14,3,True
1,78,/path/to/dir/hmdb_frames/walk/TheLittleShopofHorrors_walk_f_nm_np1_ba_med_3,3,True
1,138,/path/to/dir/hmdb_frames/walk/The_House_on_Haunted_Hill_walk_u_nm_np1_ba_med_10,3,True
1,219,/path/to/dir/hmdb_frames/walk/prelinger_they_grow_up_so_fast_1_walk_f_cm_np10_ri_med_2,3,True
1,73,/path/to/dir/hmdb_frames/walk/SweeneyTodd_walk_u_nm_np1_fr_bad_17,3,True
1,76,/path/to/dir/hmdb_frames/walk/TheBoondockSaints_walk_u_cm_np2_le_med_11,3,True
1,53,/path/to/dir/hmdb_frames/walk/BATMAN_BEGINS_walk_f_cm_np1_fr_med_16,3,True
1,77,/path/to/dir/hmdb_frames/walk/TheBoondockSaints_walk_f_cm_np2_ri_med_14,3,True
1,47,/path/to/dir/hmdb_frames/walk/OldSchool_walk_f_nm_np1_ri_med_0,3,True
1,50,/path/to/dir/hmdb_frames/walk/TheBoondockSaints_walk_f_nm_np2_fr_med_85,3,True
1,78,/path/to/dir/hmdb_frames/walk/likebeckam_walk_f_nm_np1_ri_med_34,3,True
1,77,/path/to/dir/hmdb_frames/walk/Eurotrip_walk_u_cm_np1_fr_med_6,3,True
1,514,/path/to/dir/hmdb_frames/walk/jonhs_netfreemovies_holygrail_walk_f_nm_np2_fr_med_20,3,True
1,83,/path/to/dir/hmdb_frames/walk/Prelinger_ActYourA1949_walk_u_cm_np1_le_med_7,3,True
1,138,/path/to/dir/hmdb_frames/walk/Prelinger_FamilyLi1949_walk_u_cm_np4_ri_med_26,3,True
1,77,/path/to/dir/hmdb_frames/walk/HP_PRISONER_OF_AZKABAN_walk_f_cm_np1_ba_med_23,3,True
1,50,/path/to/dir/hmdb_frames/walk/TheBoondockSaints_walk_u_cm_np1_fr_med_49,3,True
1,78,/path/to/dir/hmdb_frames/walk/AmericanGangster_walk_f_cm_np1_fr_med_1,3,True
1,104,/path/to/dir/hmdb_frames/walk/Eurotrip_walk_f_nm_np1_fr_med_8,3,True
1,126,/path/to/dir/hmdb_frames/climb/Rock_Climbing_Nationals_08_Emily_Harrington_and_Lauren_Lee_climb_f_cm_np1_ba_med_1,4,False
1,86,/path/to/dir/hmdb_frames/climb/Speed_Climbing_Contest_Sport_Schuster_M_nchen_climb_f_cm_np1_ba_med_0,4,True
1,90,/path/to/dir/hmdb_frames/climb/India_Monkey_King_scales_new_heights_climb_f_cm_np1_ba_med_0,4,True
1,234,/path/to/dir/hmdb_frames/climb/Amazing_Wall_Climber_(Must_be_Seen_to_Be_Believed!)_climb_f_cm_np1_ri_bad_0,4,True
1,153,/path/to/dir/hmdb_frames/climb/Kletter-WM_2005-_Bouldern_Finale_Herren__Serik_Kazbekov_climb_f_cm_np1_ba_med_0,4,True
1,158,/path/to/dir/hmdb_frames/climb/DM_Sportklettern_2006-_Qualifikation_-_Andreas_Bindhammer_climb_f_cm_np1_ba_med_0,4,True
1,329,/path/to/dir/hmdb_frames/climb/Rock_Climbing_-_Joshua_Tree_climb_f_nm_np1_ba_med_2,4,True
1,143,/path/to/dir/hmdb_frames/climb/Kletter-WM_2005-_Bouldern_Finale_Damen__Vera_Kotasova_(CZE)_climb_f_cm_np1_ba_med_1,4,True
1,76,/path/to/dir/hmdb_frames/climb/Pole_climbing_World_Championships_climb_f_cm_np1_le_med_3,4,True
1,80,/path/to/dir/hmdb_frames/climb/Dan_Osman_-_Speed_rock_climbing_climb_f_cm_np1_fr_bad_5,4,True
1,523,/path/to/dir/hmdb_frames/climb/Rock_Climbing_-_Joshua_Tree_climb_f_nm_np1_ba_med_1,4,True
1,133,/path/to/dir/hmdb_frames/climb/Lead_Climbing_Roof_at_Stoneworks_climb_f_cm_np1_ba_goo_0,4,True
1,130,/path/to/dir/hmdb_frames/climb/Jez__roof_climbing_in_Mile_End_climb_f_cm_np1_ba_med_0,4,True
1,150,/path/to/dir/hmdb_frames/climb/(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_fr_med_4,4,True
1,171,/path/to/dir/hmdb_frames/climb/Climbing_Wall_Traverse_climb_f_cm_np1_ba_med_0,4,True
1,114,/path/to/dir/hmdb_frames/climb/Climbing_the_World_s_Tallest_Tree_climb_f_cm_np1_ba_med_0,4,True
1,93,/path/to/dir/hmdb_frames/climb/Sarah_und_die_Kletterwand_climb_f_cm_np1_ri_bad_0,4,True
1,78,/path/to/dir/hmdb_frames/climb/Pole_Climbing_Challenging_gravity_climb_f_cm_np1_le_med_0,4,True
1,231,/path/to/dir/hmdb_frames/climb/Climbing_roof_in_TCA_climb_f_cm_np1_ba_med_1,4,True
1,76,/path/to/dir/hmdb_frames/climb/Pole_climbing_World_Championships_climb_f_nm_np1_ba_med_1,4,True
1,127,/path/to/dir/hmdb_frames/climb/Jez__roof_climbing_in_Mile_End_climb_f_cm_np1_ba_med_1,4,True
1,76,/path/to/dir/hmdb_frames/climb/Speed_Climbing_Contest_Sport_Schuster_M_nchen_climb_f_cm_np1_ba_med_2,4,True
1,89,/path/to/dir/hmdb_frames/climb/Alban_Hayoz_solo_climb_(klettern)_climb_f_cm_np1_ba_med_0,4,True
1,129,/path/to/dir/hmdb_frames/climb/Julius_Haushammer___Klettern_und_Bouldern___1979_climb_f_cm_np1_ba_med_1,4,True
1,206,/path/to/dir/hmdb_frames/climb/Amazing_Wall_Climber_(Must_be_Seen_to_Be_Believed!)_climb_f_cm_np1_ba_bad_2,4,True
1,77,/path/to/dir/hmdb_frames/climb/Pole_Climbing_Challenging_gravity_climb_f_cm_np1_le_med_1,4,True
1,149,/path/to/dir/hmdb_frames/climb/megan_roof_climbing_climb_f_cm_np1_ri_goo_0,4,True
1,351,/path/to/dir/hmdb_frames/climb/Bristol_UCR_roof_climb_climb_f_cm_np1_ba_bad_2,4,True
1,102,/path/to/dir/hmdb_frames/climb/DM_Sportklettern_2006-_Video_Qualifikation_-_Julia_Winter_climb_f_cm_np1_ba_med_2,4,True
1,207,/path/to/dir/hmdb_frames/climb/Climbing_Wall_Adventure_climb_f_cm_np1_ba_med_1,4,True
1,74,/path/to/dir/hmdb_frames/climb/(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_ba_med_0,4,True
1,84,/path/to/dir/hmdb_frames/climb/rope_climb_Olivia_Age_4_climb_f_cm_np1_ri_med_0,4,True
1,99,/path/to/dir/hmdb_frames/climb/Kletterwand_climb_f_cm_np1_ba_goo_2,4,True
1,209,/path/to/dir/hmdb_frames/climb/Jez__roof_climbing_in_Mile_End_climb_f_cm_np1_ba_med_2,4,True
1,120,/path/to/dir/hmdb_frames/climb/rope_climbing_climb_f_nm_np1_ba_med_1,4,True
1,110,/path/to/dir/hmdb_frames/climb/DM_Sportklettern_2006-_Finale_Herren_-_Markus_Hoppe_climb_f_cm_np1_ri_med_1,4,True
1,97,/path/to/dir/hmdb_frames/climb/Kletter-WM_2005-_Bouldern_Finale_Damen__Vera_Kotasova_(CZE)_climb_f_cm_np1_ba_med_0,4,True
1,77,/path/to/dir/hmdb_frames/climb/Mexican_Climbing_Fence_climb_f_cm_np1_ba_med_1,4,True
1,142,/path/to/dir/hmdb_frames/climb/Julius_Haushammer___Klettern_und_Bouldern___1979_climb_f_cm_np1_ba_med_0,4,True
1,124,/path/to/dir/hmdb_frames/climb/DM_Sportklettern_2006-_Video_Qualifikation_-_Julia_Winter_climb_f_cm_np1_ba_med_1,4,True
1,113,/path/to/dir/hmdb_frames/climb/rope_climb_Olivia_Age_4_climb_f_cm_np1_fr_med_2,4,True
1,591,/path/to/dir/hmdb_frames/climb/Bristol_UCR_roof_climb_climb_f_cm_np1_ba_bad_1,4,True
1,96,/path/to/dir/hmdb_frames/climb/Sarah_und_die_Kletterwand_climb_f_cm_np1_ri_bad_1,4,True
1,111,/path/to/dir/hmdb_frames/climb/Kletterwand_climb_f_cm_np1_ba_goo_1,4,True
1,77,/path/to/dir/hmdb_frames/climb/Pole_climbing_World_Championships_climb_f_nm_np1_le_goo_2,4,True
1,93,/path/to/dir/hmdb_frames/climb/DM_Sportklettern_2006-_Finale_Herren_-_Markus_Hoppe_climb_f_cm_np1_ri_med_0,4,True
1,78,/path/to/dir/hmdb_frames/climb/Kletter-WM_2005-_Speed_Achtelfinale_Herren_Minatchev_Hroza_climb_f_cm_np2_ba_med_1,4,True
1,96,/path/to/dir/hmdb_frames/climb/Kletter-WM_2005-_Speed_Achtelfinale_Herren_Minatchev_Hroza_climb_f_cm_np2_ba_med_2,4,True
1,82,/path/to/dir/hmdb_frames/climb/Seamus_OD_arms_exploding-_rope_climb_climb_f_cm_np1_ba_med_0,4,True
1,166,/path/to/dir/hmdb_frames/climb/DM_Sportklettern_2006-_Qualifikation_-_Andreas_Bindhammer_climb_f_cm_np1_ba_med_1,4,True
1,142,/path/to/dir/hmdb_frames/climb/SafeInPort_climb_f_nm_np1_ba_med_0,4,True
1,78,/path/to/dir/hmdb_frames/climb/(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_fr_med_5,4,True
1,114,/path/to/dir/hmdb_frames/climb/India_Monkey_King_scales_new_heights_climb_f_cm_np1_ba_med_4,4,True
1,627,/path/to/dir/hmdb_frames/climb/Climbing_roof_in_TCA_climb_f_cm_np1_ba_med_2,4,True
1,175,/path/to/dir/hmdb_frames/climb/DM_Sportklettern_2006-_Qualifikation_-_Andreas_Bindhammer_climb_f_cm_np1_ba_med_2,4,True
1,130,/path/to/dir/hmdb_frames/climb/Alban_Hayoz_solo_climb_(klettern)_climb_f_cm_np1_ba_med_2,4,True
1,628,/path/to/dir/hmdb_frames/climb/Rock_Climbing_-_Joshua_Tree_climb_f_nm_np1_ba_goo_0,4,True
1,105,/path/to/dir/hmdb_frames/climb/Chiara_Kletterwand_climb_f_cm_np1_ba_bad_0,4,True
1,306,/path/to/dir/hmdb_frames/climb/Climbing_roof_in_TCA_climb_f_cm_np1_ba_med_0,4,True
1,148,/path/to/dir/hmdb_frames/climb/Klettern_by_Kurt_Hackner_climb_f_cm_np1_ba_med_2,4,True
1,144,/path/to/dir/hmdb_frames/climb/Axel_beim_Klettern_an_der_Unisportwand_climb_f_cm_np1_ba_med_3,4,True
1,77,/path/to/dir/hmdb_frames/climb/speed_rope_climbing_competition_climb_f_cm_np1_ri_med_0,4,True
1,77,/path/to/dir/hmdb_frames/climb/Pole_climbing_World_Championships_climb_f_nm_np1_ba_goo_0,4,True
1,61,/path/to/dir/hmdb_frames/climb/Dan_Osman_-_Speed_rock_climbing_climb_f_cm_np1_le_bad_3,4,True
1,78,/path/to/dir/hmdb_frames/climb/Mexican_Climbing_Fence_climb_f_cm_np1_ba_med_2,4,True
1,115,/path/to/dir/hmdb_frames/climb/Klettern_by_Kurt_Hackner_climb_f_cm_np1_le_med_1,4,True
1,58,/path/to/dir/hmdb_frames/climb/Dan_Osman_-_Speed_rock_climbing_climb_f_cm_np1_le_bad_2,4,True
1,124,/path/to/dir/hmdb_frames/climb/Return_of_the_King_4_climb_f_cm_np1_ba_med_3,4,True
1,140,/path/to/dir/hmdb_frames/climb/Mexican_Climbing_Fence_climb_f_cm_np1_ba_med_3,4,True
1,118,/path/to/dir/hmdb_frames/climb/Klettern_by_Kurt_Hackner_climb_f_cm_np1_ba_med_0,4,True
1,728,/path/to/dir/hmdb_frames/climb/Bristol_UCR_roof_climb_climb_f_cm_np1_ba_bad_0,4,True
1,71,/path/to/dir/hmdb_frames/climb/Dan_Osman_-_Speed_rock_climbing_climb_f_cm_np1_le_bad_4,4,True
1,78,/path/to/dir/hmdb_frames/climb/Dan_Osman_-_Speed_rock_climbing_climb_f_cm_np1_ba_bad_1,4,True
1,147,/path/to/dir/hmdb_frames/climb/Sarah_und_die_Kletterwand_climb_f_cm_np1_ri_bad_2,4,True
1,76,/path/to/dir/hmdb_frames/climb/megan_roof_climbing_climb_f_cm_np1_ri_goo_1,4,True
1,90,/path/to/dir/hmdb_frames/climb/Pole_Climbing_Challenging_gravity_climb_f_cm_np1_ba_med_2,4,True
1,91,/path/to/dir/hmdb_frames/climb/Axel_beim_Klettern_an_der_Unisportwand_climb_f_cm_np2_ba_med_0,4,True
1,196,/path/to/dir/hmdb_frames/climb/(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_le_med_3,4,True
1,77,/path/to/dir/hmdb_frames/climb/India_Monkey_King_scales_new_heights_climb_f_cm_np1_ba_med_3,4,True
1,128,/path/to/dir/hmdb_frames/climb/(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_le_med_1,4,True
1,149,/path/to/dir/hmdb_frames/climb/Julius_Haushammer___Klettern_und_Bouldern___1979_climb_f_cm_np1_ba_med_2,4,True
1,105,/path/to/dir/hmdb_frames/climb/rope_climb_Olivia_Age_4_climb_f_cm_np1_ba_med_1,4,True
1,84,/path/to/dir/hmdb_frames/climb/India_Monkey_King_scales_new_heights_climb_f_cm_np1_ba_bad_1,4,True
1,470,/path/to/dir/hmdb_frames/climb/Amazing_Wall_Climber_(Must_be_Seen_to_Be_Believed!)_climb_f_cm_np1_ba_bad_1,4,True
1,246,/path/to/dir/hmdb_frames/climb/Kletter-WM_2005-_Bouldern_Finale_Damen__Vera_Kotasova_(CZE)_climb_f_cm_np1_ba_med_2,4,True
1,78,/path/to/dir/hmdb_frames/climb/Kletter-WM_2005-_Speed_Achtelfinale_Herren_Minatchev_Hroza_climb_f_cm_np2_ba_med_0,4,True
1,255,/path/to/dir/hmdb_frames/climb/Janini_an_der_Kletterwand_climb_f_cm_np1_ba_med_2,4,True
1,87,/path/to/dir/hmdb_frames/climb/Kletterwand_climb_f_cm_np1_ba_goo_0,4,True
1,120,/path/to/dir/hmdb_frames/climb/Alban_Hayoz_solo_climb_(klettern)_climb_f_nm_np1_ba_med_1,4,True
1,166,/path/to/dir/hmdb_frames/climb/Axel_beim_Klettern_an_der_Unisportwand_climb_f_cm_np1_ba_med_2,4,True
1,80,/path/to/dir/hmdb_frames/climb/Speed_Climbing_Contest_Sport_Schuster_M_nchen_climb_f_cm_np1_ba_med_1,4,True
1,131,/path/to/dir/hmdb_frames/climb/Axel_beim_Klettern_an_der_Unisportwand_climb_f_cm_np2_ba_med_1,4,True
1,154,/path/to/dir/hmdb_frames/climb/Rock_Climbing_Nationals_08_Emily_Harrington_and_Lauren_Lee_climb_f_cm_np1_ba_med_0,4,True
1,90,/path/to/dir/hmdb_frames/climb/Lead_Climbing_Roof_at_Stoneworks_climb_f_cm_np1_ba_med_1,4,True
1,193,/path/to/dir/hmdb_frames/climb/Rock_Climbing_Nationals_08_Emily_Harrington_and_Lauren_Lee_climb_f_cm_np1_ba_med_3,4,True
1,144,/path/to/dir/hmdb_frames/climb/TANA_TEACHES_EVERONE_HOW_TO_CLIMB_A_FENCE_climb_f_cm_np1_ba_med_0,4,True
1,202,/path/to/dir/hmdb_frames/climb/Kletter-WM_2005-_Bouldern_Finale_Herren__Serik_Kazbekov_climb_f_cm_np1_ba_med_1,4,True
1,201,/path/to/dir/hmdb_frames/climb/Janini_an_der_Kletterwand_climb_f_cm_np1_ba_med_1,4,True
1,141,/path/to/dir/hmdb_frames/climb/The_Fugitive_5_climb_f_cm_np1_ri_med_8,4,True
1,280,/path/to/dir/hmdb_frames/climb/Rock_Climbing_Nationals_08_Emily_Harrington_and_Lauren_Lee_climb_f_cm_np1_ba_med_2,4,True
1,60,/path/to/dir/hmdb_frames/climb/Dan_Osman_-_Speed_rock_climbing_climb_f_cm_np1_ba_bad_0,4,True
1,115,/path/to/dir/hmdb_frames/climb/DM_Sportklettern_2006-_Video_Qualifikation_-_Julia_Winter_climb_f_cm_np1_ba_med_0,4,True
1,242,/path/to/dir/hmdb_frames/climb/(HQ)_Rock_Climbing_-_Free_Solo_Speed_Climb_-_Dan_Osman_climb_f_cm_np1_le_med_2,4,True
1,101,/path/to/dir/hmdb_frames/climb/rope_climbing_climb_f_nm_np1_fr_med_0,4,True
1,257,/path/to/dir/hmdb_frames/climb/Climbing_Wall_Adventure_climb_f_cm_np1_le_med_0,4,True
1,171,/path/to/dir/hmdb_frames/climb/Janini_an_der_Kletterwand_climb_f_cm_np1_ba_med_0,4,True
1,78,/path/to/dir/hmdb_frames/climb/India_Monkey_King_scales_new_heights_climb_f_cm_np1_ba_med_2,4,True
1,78,/path/to/dir/hmdb_frames/climb/Mexican_Climbing_Fence_climb_f_cm_np1_ba_med_0,4,True
1,327,/path/to/dir/hmdb_frames/sword_exercise/Conan_gets_an_upgrade!_sword_exercise_u_cm_np1_ri_med_0,5,False
1,54,/path/to/dir/hmdb_frames/sword_exercise/Sensei_Mellone_en_Argentina__Mae__Iaido_kendo_sword_exercise_f_cm_np1_fr_bad_2,5,True
1,342,/path/to/dir/hmdb_frames/sword_exercise/samurai_sword_action_lesson_preview_sword_exercise_f_cm_np1_ri_med_2,5,True
1,45,/path/to/dir/hmdb_frames/sword_exercise/Kuroda_Sensei_Iai_do_sword_exercise_f_cm_np1_le_bad_3,5,True
1,84,/path/to/dir/hmdb_frames/sword_exercise/VERGIL_(DEVIL_MAY_CRY)_swinging_his_sword_sword_exercise_f_cm_np1_fr_med_2,5,True
1,64,/path/to/dir/hmdb_frames/sword_exercise/Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_13,5,True
1,38,/path/to/dir/hmdb_frames/sword_exercise/Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_fr_bad_13,5,True
1,50,/path/to/dir/hmdb_frames/sword_exercise/Kuroda_Sensei_Iai_do_sword_exercise_f_cm_np1_le_bad_1,5,True
1,37,/path/to/dir/hmdb_frames/sword_exercise/Krav_Maga_Self_Defense_Techniques_-_Forward_Stab_Defense_Move_for_Krav_Maga_sword_exercise_u_cm_np1_fr_bad_0,5,True
1,67,/path/to/dir/hmdb_frames/sword_exercise/Kendo_Basics_sword_exercise_f_cm_np1_le_bad_2,5,True
1,74,/path/to/dir/hmdb_frames/sword_exercise/Iaido_video_instruction_series_Wehrhahn_Sensei_sword_exercise_f_nm_np1_le_bad_1,5,True
1,266,/path/to/dir/hmdb_frames/sword_exercise/samurai_sword_action_lesson_preview_sword_exercise_f_cm_np1_fr_med_1,5,True
1,205,/path/to/dir/hmdb_frames/sword_exercise/Highlander_Sword_School_wmv_sword_exercise_f_cm_np1_ba_bad_7,5,True
1,111,/path/to/dir/hmdb_frames/sword_exercise/Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_le_med_0,5,True
1,205,/path/to/dir/hmdb_frames/sword_exercise/Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_fr_med_5,5,True
1,74,/path/to/dir/hmdb_frames/sword_exercise/Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_3,5,True
1,51,/path/to/dir/hmdb_frames/sword_exercise/MAF_Tenshin_Ryu_sword_exercise_f_nm_np2_fr_bad_4,5,True
1,191,/path/to/dir/hmdb_frames/sword_exercise/Highlander_Sword_School_wmv_sword_exercise_f_cm_np1_le_med_9,5,True
1,198,/path/to/dir/hmdb_frames/sword_exercise/samurai_training_sword_exercise_f_cm_np1_fr_med_2,5,True
1,48,/path/to/dir/hmdb_frames/sword_exercise/Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_ri_bad_4,5,True
1,134,/path/to/dir/hmdb_frames/sword_exercise/samurai_training_sword_exercise_f_cm_np1_fr_med_9,5,True
1,327,/path/to/dir/hmdb_frames/sword_exercise/Highlander_Sword_School_wmv_sword_exercise_f_cm_np2_le_med_4,5,True
1,295,/path/to/dir/hmdb_frames/sword_exercise/Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_fr_med_4,5,True
1,47,/path/to/dir/hmdb_frames/sword_exercise/Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_ri_bad_7,5,True
1,109,/path/to/dir/hmdb_frames/sword_exercise/Iaido_13_katas_sword_exercise_f_nm_np1_ba_bad_11,5,True
1,61,/path/to/dir/hmdb_frames/sword_exercise/Epee_Fencing_Attacks_-_Remises_sword_exercise_u_nm_np1_fr_bad_0,5,True
1,46,/path/to/dir/hmdb_frames/sword_exercise/Kendo_Basics_sword_exercise_f_nm_np1_ri_bad_7,5,True
1,40,/path/to/dir/hmdb_frames/sword_exercise/Iaido_video_instruction_series_Wehrhahn_Sensei_sword_exercise_f_nm_np1_le_bad_3,5,True
1,41,/path/to/dir/hmdb_frames/sword_exercise/Kendo_Basics_sword_exercise_f_nm_np1_le_bad_4,5,True
1,67,/path/to/dir/hmdb_frames/sword_exercise/HIGHLANDER_III_-_LOREENA_MCKENNITT_-_BONNY_PORTMORE_(HIGHLANDER_SCENES)_sword_exercise_u_cm_np1_fr_med_1,5,True
1,185,/path/to/dir/hmdb_frames/sword_exercise/samurai_sword_action_lesson_preview_sword_exercise_f_cm_np1_le_med_0,5,True
1,75,/path/to/dir/hmdb_frames/sword_exercise/Kendo_Basics_sword_exercise_u_cm_np1_fr_bad_1,5,True
1,258,/path/to/dir/hmdb_frames/sword_exercise/Highlander_Sword_School_wmv_sword_exercise_f_cm_np1_fr_bad_6,5,True
1,155,/path/to/dir/hmdb_frames/sword_exercise/Sword_and_Targe_Solo_Exercises_sword_exercise_u_cm_np1_le_med_8,5,True
1,49,/path/to/dir/hmdb_frames/sword_exercise/Spanish_counters_to_Italian_fencing_sword_exercise_f_cm_np2_ri_bad_0,5,True
1,132,/path/to/dir/hmdb_frames/sword_exercise/Highlander_I_with_Christophe_Lambert_&_Sean_Connery_sword_exercise_f_cm_np2_ba_bad_0,5,True
1,45,/path/to/dir/hmdb_frames/sword_exercise/Spanish_counters_to_Italian_fencing_sword_exercise_f_cm_np2_ri_bad_1,5,True
1,67,/path/to/dir/hmdb_frames/sword_exercise/Samurai_Sword_Techniques_-_Samurai_Sword_Slashes_sword_exercise_f_nm_np2_fr_med_3,5,True
1,39,/path/to/dir/hmdb_frames/sword_exercise/Nakayama_Aikido_Iaido_Part_3_sword_exercise_f_cm_np1_le_bad_1,5,True
1,94,/path/to/dir/hmdb_frames/sword_exercise/Highlander_Sword_School_wmv_sword_exercise_f_cm_np2_fr_med_8,5,True
1,51,/path/to/dir/hmdb_frames/sword_exercise/Takeda_Ryu_Iaido_-_Batto_Giri_sword_exercise_f_nm_np1_fr_bad_3,5,True
1,92,/path/to/dir/hmdb_frames/sword_exercise/Ghost_Dog_Sword_Swinging_Scene_sword_exercise_u_cm_np1_le_med_2,5,True
1,42,/path/to/dir/hmdb_frames/sword_exercise/Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_ri_bad_1,5,True
1,68,/path/to/dir/hmdb_frames/sword_exercise/samurai_training_sword_exercise_f_cm_np1_fr_med_7,5,True
1,261,/path/to/dir/hmdb_frames/sword_exercise/Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_fr_med_3,5,True
1,99,/path/to/dir/hmdb_frames/sword_exercise/Highlander_Sword_School_wmv_sword_exercise_u_cm_np1_fr_med_1,5,True
1,212,/path/to/dir/hmdb_frames/sword_exercise/samurai_training_sword_exercise_f_cm_np1_fr_med_11,5,True
1,44,/path/to/dir/hmdb_frames/sword_exercise/Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_le_bad_8,5,True
1,148,/path/to/dir/hmdb_frames/sword_exercise/samurai_training_sword_exercise_f_cm_np1_fr_med_5,5,True
1,158,/path/to/dir/hmdb_frames/sword_exercise/japanese_sword_action_basic_swing_sword_exercise_u_cm_np1_le_med_0,5,True
1,67,/path/to/dir/hmdb_frames/sword_exercise/How_to_Fence_-_How_to_do_the_Balestra_sword_exercise_f_nm_np1_le_bad_0,5,True
1,63,/path/to/dir/hmdb_frames/sword_exercise/The_Last_Samurai_-_In_Your_Honor_sword_exercise_u_cm_np5_fr_bad_3,5,True
1,71,/path/to/dir/hmdb_frames/sword_exercise/Samurai_Sword_Techniques_-_Samurai_Sword_Slashes_sword_exercise_f_nm_np2_fr_med_4,5,True
1,42,/path/to/dir/hmdb_frames/sword_exercise/Fellowship_7_sword_exercise_u_nm_np1_fr_bad_11,5,True
