start_frame,end_frame,frame_dir,label,train
1,115,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g09_c04,19,True
1,254,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g10_c01,19,True
1,242,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g10_c02,19,True
1,252,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g10_c03,19,True
1,288,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g10_c04,19,True
1,249,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g10_c05,19,True
1,277,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g11_c01,19,True
1,296,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g11_c02,19,True
1,288,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g11_c03,19,True
1,285,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g11_c04,19,True
1,307,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g12_c01,19,True
1,319,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g12_c02,19,True
1,318,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g12_c03,19,True
1,331,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g12_c04,19,True
1,342,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g12_c05,19,True
1,282,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g12_c06,19,True
1,195,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g13_c01,19,True
1,152,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g13_c02,19,True
1,193,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g13_c03,19,True
1,224,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g13_c04,19,True
1,261,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g14_c01,19,True
1,231,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g14_c02,19,True
1,253,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g14_c03,19,True
1,276,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g14_c04,19,True
1,282,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g14_c05,19,True
1,247,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g15_c01,19,True
1,235,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g15_c02,19,True
1,240,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g15_c03,19,True
1,215,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g15_c04,19,True
1,207,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g16_c01,19,True
1,177,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g16_c02,19,True
1,201,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g16_c03,19,True
1,173,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g16_c04,19,True
1,126,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g17_c01,19,True
1,167,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g17_c02,19,True
1,189,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g17_c03,19,True
1,227,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g17_c04,19,True
1,149,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g17_c05,19,True
1,349,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g18_c01,19,True
1,369,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g18_c02,19,True
1,367,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g18_c03,19,True
1,395,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g18_c04,19,True
1,357,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g18_c05,19,True
1,396,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g18_c06,19,True
1,297,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g18_c07,19,True
1,689,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g19_c01,19,True
1,917,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g19_c02,19,True
1,759,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g19_c03,19,True
1,738,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g19_c04,19,True
1,711,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g19_c05,19,True
1,204,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g20_c01,19,True
1,210,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g20_c02,19,True
1,205,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g20_c03,19,True
1,212,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g20_c04,19,True
1,217,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g20_c05,19,True
1,331,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g21_c01,19,True
1,336,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g21_c02,19,True
1,342,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g21_c03,19,True
1,336,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g21_c04,19,True
1,219,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g22_c01,19,True
1,237,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g22_c02,19,True
1,218,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g22_c03,19,True
1,223,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g22_c04,19,True
1,239,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g22_c05,19,True
1,221,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g22_c06,19,True
1,248,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g22_c07,19,True
1,243,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g23_c01,19,True
1,247,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g23_c02,19,True
1,306,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g23_c03,19,True
1,313,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g23_c04,19,True
1,342,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g23_c05,19,True
1,320,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g23_c06,19,True
1,237,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g24_c01,19,True
1,237,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g24_c02,19,True
1,237,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g24_c03,19,True
1,265,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g24_c04,19,True
1,295,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g24_c05,19,True
1,249,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g24_c06,19,True
1,291,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g24_c07,19,True
1,261,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g25_c01,19,True
1,275,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g25_c02,19,True
1,264,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g25_c03,19,True
1,266,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g25_c04,19,True
1,270,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g25_c05,19,True
1,300,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g25_c06,19,True
1,315,/path/to/dir/ucf_frames_30fps/ucf101/BrushingTeeth/v_BrushingTeeth_g25_c07,19,True
1,283,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g08_c01,20,True
1,128,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g08_c02,20,True
1,132,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g08_c03,20,True
1,333,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g08_c04,20,True
1,303,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g09_c01,20,True
1,278,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g09_c02,20,True
1,278,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g09_c03,20,True
1,278,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g09_c04,20,True
1,233,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g10_c01,20,True
1,221,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g10_c02,20,True
1,245,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g10_c03,20,True
1,313,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g10_c04,20,True
1,248,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g11_c01,20,True
1,362,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g11_c02,20,True
1,384,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g11_c03,20,True
1,248,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g11_c04,20,True
1,199,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g12_c01,20,True
1,120,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g12_c02,20,True
1,150,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g12_c03,20,True
1,163,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g12_c04,20,True
1,163,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g12_c05,20,True
1,181,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g12_c06,20,True
1,181,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g12_c07,20,True
1,97,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g13_c01,20,True
1,123,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g13_c02,20,True
1,137,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g13_c03,20,True
1,344,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g13_c04,20,True
1,228,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g14_c01,20,True
1,271,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g14_c02,20,True
1,242,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g14_c03,20,True
1,414,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g14_c04,20,True
1,210,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g14_c05,20,True
1,271,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g14_c06,20,True
1,108,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g15_c01,20,True
1,99,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g15_c02,20,True
1,198,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g15_c03,20,True
1,133,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g15_c04,20,True
1,125,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g16_c01,20,True
1,122,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g16_c02,20,True
1,115,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g16_c03,20,True
1,127,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g16_c04,20,True
1,105,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g17_c01,20,True
1,140,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g17_c02,20,True
1,165,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g17_c03,20,True
1,198,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g17_c04,20,True
1,276,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g18_c01,20,True
1,294,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g18_c02,20,True
1,272,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g18_c03,20,True
1,272,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g18_c04,20,True
1,348,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g19_c01,20,True
1,275,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g19_c02,20,True
1,288,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g19_c03,20,True
1,387,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g19_c04,20,True
1,177,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g20_c01,20,True
1,338,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g20_c02,20,True
1,195,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g20_c03,20,True
1,398,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g20_c04,20,True
1,329,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g20_c05,20,True
1,445,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g20_c06,20,True
1,121,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g21_c01,20,True
1,114,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g21_c02,20,True
1,144,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g21_c03,20,True
1,137,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g21_c04,20,True
1,281,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g22_c01,20,True
1,345,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g22_c02,20,True
1,326,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g22_c03,20,True
1,290,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g22_c04,20,True
1,80,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g23_c01,20,True
1,92,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g23_c02,20,True
1,92,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g23_c03,20,True
1,104,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g23_c04,20,True
1,273,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g24_c01,20,True
1,315,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g24_c02,20,True
1,282,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g24_c03,20,True
1,157,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g24_c04,20,True
1,157,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g25_c01,20,True
1,231,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g25_c02,20,True
1,249,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g25_c03,20,True
1,307,/path/to/dir/ucf_frames_30fps/ucf101/CleanAndJerk/v_CleanAndJerk_g25_c04,20,True
1,83,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g08_c01,21,True
1,91,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g08_c02,21,True
1,93,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g08_c03,21,True
1,111,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g08_c04,21,True
1,97,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g09_c01,21,True
1,117,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g09_c02,21,True
1,117,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g09_c03,21,True
1,108,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g09_c04,21,True
1,134,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g09_c05,21,True
1,134,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g09_c06,21,True
1,96,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g10_c01,21,True
1,83,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g10_c02,21,True
1,107,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g10_c03,21,True
1,95,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g10_c04,21,True
1,125,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g10_c05,21,True
1,119,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g10_c06,21,True
1,113,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g10_c07,21,True
1,119,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g11_c01,21,True
1,133,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g11_c02,21,True
1,66,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g11_c03,21,True
1,115,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g11_c04,21,True
1,119,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g11_c05,21,True
1,126,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g11_c06,21,True
1,86,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g12_c01,21,True
1,138,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g12_c02,21,True
1,97,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g12_c03,21,True
1,109,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g12_c04,21,True
1,80,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g12_c05,21,True
1,135,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g12_c06,21,True
1,140,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g12_c07,21,True
1,123,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g13_c01,21,True
1,128,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g13_c02,21,True
1,119,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g13_c03,21,True
1,121,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g13_c04,21,True
1,91,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g14_c01,21,True
1,68,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g14_c02,21,True
1,98,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g14_c03,21,True
1,78,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g14_c04,21,True
1,89,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g14_c05,21,True
1,85,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g14_c06,21,True
1,78,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g14_c07,21,True
1,108,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g15_c01,21,True
1,127,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g15_c02,21,True
1,127,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g15_c03,21,True
1,127,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g15_c04,21,True
1,123,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g16_c01,21,True
1,113,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g16_c02,21,True
1,110,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g16_c03,21,True
1,120,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g16_c04,21,True
1,89,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g17_c01,21,True
1,113,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g17_c02,21,True
1,125,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g17_c03,21,True
1,103,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g17_c04,21,True
1,122,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g17_c05,21,True
1,104,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g18_c01,21,True
1,104,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g18_c02,21,True
1,123,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g18_c03,21,True
1,77,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g18_c04,21,True
1,123,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g18_c05,21,True
1,114,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g18_c06,21,True
1,95,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g18_c07,21,True
1,84,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g19_c01,21,True
1,97,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g19_c02,21,True
1,95,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g19_c03,21,True
1,116,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g19_c04,21,True
1,95,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g19_c05,21,True
1,110,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g19_c06,21,True
1,101,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g19_c07,21,True
1,131,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g20_c01,21,True
1,83,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g20_c02,21,True
1,97,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g20_c03,21,True
1,129,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g20_c04,21,True
1,99,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g20_c05,21,True
1,86,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g20_c06,21,True
1,60,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g20_c07,21,True
1,84,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g21_c01,21,True
1,97,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g21_c02,21,True
1,91,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g21_c03,21,True
1,86,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g21_c04,21,True
1,101,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g22_c01,21,True
1,97,/path/to/dir/ucf_frames_30fps/ucf101/CliffDiving/v_CliffDiving_g22_c02,21,True
